16,16,59,65664,-1.015,0.323
16,16,59,65703,-0.94,-0.54
16,16,59,65742,-0.149,0.179
16,16,59,65781,0.319,-0.084
16,16,59,65820,1.056,0.313
16,16,59,65859,1.485,-0.002
16,16,59,65898,1.948,-0.461
16,16,59,65937,2.001,0.016
16,16,59,65976,2.299,-0.066
16,16,59,66015,1.938,0.212
16,16,59,66054,1.909,0.284
16,16,59,66093,1.881,-0.315
16,16,59,66132,1.801,0.264
16,16,59,66171,1.626,0.121
16,16,59,66210,0.916,0.459
16,16,59,66249,0.674,0.787
16,16,59,66289,-1.016,0.602
16,16,59,66328,-1.404,0.751
16,16,59,66367,-2.533,-0.342
16,16,59,66406,-3.063,1.023
16,16,59,66445,-3.675,0.348
16,16,59,66484,-4.128,0.292
16,16,59,66523,-3.917,0.441
16,16,59,66562,-3.366,-0.483
16,16,59,66601,-2.692,0.207
16,16,59,66640,-2.301,0.008
16,16,59,66679,-1.866,0.172
16,16,59,66718,-1.788,0.729
16,16,59,66757,-0.725,-0.914
16,16,59,66796,-0.98,0.23
16,16,59,66835,-1.181,0.754
16,16,59,66874,-1.338,-0.285
16,16,59,66914,-1.567,0.527
16,16,59,66953,-1.538,-0.235
16,16,59,66992,-1.706,0.278
16,16,59,67031,-1.857,0.759
16,16,59,67070,-1.23,-0.48
16,16,59,67109,-1.003,0.326
16,16,59,67148,-1.082,0.57
16,16,59,67187,-0.807,-0.165
16,16,59,67226,-0.566,0.221
16,16,59,67265,0.031,0.131
16,16,59,67304,0.159,-0.391
16,16,59,67343,-0.329,-0.088
16,16,59,67382,-0.307,-0.166
16,16,59,67421,-0.319,-0.144
16,16,59,67460,-0.368,-0.241
16,16,59,67499,-0.408,-0.361
16,16,59,67539,-0.839,0.048
16,16,59,67578,-0.717,0.377
16,16,59,67617,-0.576,-0.02
16,16,59,67656,-0.72,0.331
16,16,59,67695,-0.404,0.107
16,16,59,67734,-0.607,0.186
16,16,59,67773,-0.512,0.545
16,16,59,67812,-0.649,-0
16,16,59,67851,-0.482,0.066
16,16,59,67890,-0.507,-0.096
16,16,59,67929,-0.247,-0.256
16,16,59,67968,-0.499,0.188
16,16,59,68007,0.322,-0.805
16,16,59,68046,0.642,-0.557
16,16,59,68085,0.717,0.565
16,16,59,68124,0.792,-0.359
16,16,59,68164,0.708,-0.009
16,16,59,68203,0.843,0.259
16,16,59,68242,0.85,-0.128
16,16,59,68281,0.574,0.019
16,16,59,68320,0.533,0.027
16,16,59,68359,0.54,0.084
16,16,59,68398,0.778,-0.913
16,16,59,68437,0.419,-0.099
16,16,59,68476,0.723,-0.107
16,16,59,68515,0.292,-0.814
16,16,59,68554,0.426,-0.061
16,16,59,68593,-0.526,0.013
16,16,59,68632,-0.479,-0.121
16,16,59,68671,-0.414,-0.666
16,16,59,68710,-0.445,0.214
16,16,59,68749,0.336,0.03
16,16,59,68789,0.412,-0.6
16,16,59,68828,1.213,-0.187
16,16,59,68867,1.426,-0.253
16,16,59,68906,2.028,-0.527
16,16,59,68945,1.92,-0.365
16,16,59,68984,1.597,-0.358
16,16,59,69023,0.928,-0.17
16,16,59,69062,0.729,-0.352
16,16,59,69101,0.181,-0.419
16,16,59,69140,0.431,0.04
16,16,59,69179,-0.28,-0.044
16,16,59,69218,0.073,-0.312
16,16,59,69257,0.115,-0.603
16,16,59,69296,0.725,0.057
16,16,59,69335,0.304,-0.079
16,16,59,69374,0.748,-0.273
16,16,59,69414,0.06,0.369
16,16,59,69453,0.261,0.085
16,16,59,69492,0.07,-0.263
16,16,59,69531,-0.336,0.576
16,16,59,69570,0.009,0.512
16,16,59,69609,-0.49,0.291
16,16,59,69648,0.275,0.081
16,16,59,69687,0.316,0.057
16,16,59,69726,0.656,0.414
16,16,59,69765,0.83,-0.533
16,16,59,69804,0.828,0.282
16,16,59,69843,0.881,0.238
16,16,59,69882,0.286,-0.368
16,16,59,69921,-0.051,0.152
16,16,59,69960,-0.962,0.012
16,16,59,69999,-1.065,0.815
16,16,59,70039,-1.967,0.036
16,16,59,70078,-1.778,-0.266
16,16,59,70117,-1.94,0.508
16,16,59,70156,-1.32,-0.165
16,16,59,70195,-0.734,0.264
16,16,59,70234,-0.482,0.084
16,16,59,70273,0.186,-0.213
16,16,59,70312,0.425,-0.177
16,16,59,70351,0.127,0.102
16,16,59,70390,0.222,0.761
16,16,59,70429,-0.907,-0.018
16,16,59,70468,-0.182,-0.135
16,16,59,70507,-1.242,0.712
16,16,59,70546,-0.756,0.002
16,16,59,70585,-1.691,0.232
16,16,59,70624,-1.108,1.154
16,16,59,70664,-1.221,-0.279
16,16,59,70703,-1.191,0.408
16,16,59,70742,-1.095,-0.036
16,16,59,70781,-1.511,0.162
16,16,59,70820,-1.131,0.312
16,16,59,70859,-1.448,-0.527
16,16,59,70898,-1.08,0.207
16,16,59,70937,-1.411,0.549
16,16,59,70976,-0.755,-0.375
16,16,59,71015,-0.43,-0.741
16,16,59,71054,-0.034,0.098
16,16,59,71093,-0.284,0.263
16,16,59,71132,-0.015,-0.422
16,16,59,71171,-0.114,-0.082
16,16,59,71210,0.357,0.241
16,16,59,71249,-0.224,-0.173
16,16,59,71289,-0.085,-0.373
16,16,59,71328,-0.845,0.164
16,16,59,71367,-0.548,0.564
16,16,59,71406,-0.663,-0.958
16,16,59,71445,-0.481,-0.022
16,16,59,71484,-0.443,-0.357
16,16,59,71523,-0.326,-0.383
16,16,59,71562,-0.033,-0.301
16,16,59,71601,-0.116,-0.496
16,16,59,71640,0.017,0.165
16,16,59,71679,0.039,-0.237
16,16,59,71718,-0.051,0.102
16,16,59,71757,-0.02,0.347
16,16,59,71796,-0.263,0.003
16,16,59,71835,0.114,-0.014
16,16,59,71874,0.075,-0.028
16,16,59,71914,-0.002,-0.134
16,16,59,71953,0.279,-0.575
16,16,59,71992,0.005,0.073
16,16,59,72031,0.377,-0.237
16,16,59,72070,0.19,-0.341
16,16,59,72109,0.402,-0.06
16,16,59,72148,0.197,-0.507
16,16,59,72187,0.531,-0.153
16,16,59,72226,-0.153,0.147
16,16,59,72265,0.226,-0.034
16,16,59,72304,0.128,-0.409
16,16,59,72343,0.558,-0.308
16,16,59,72382,0.404,0.349
16,16,59,72421,0.468,-0.147
16,16,59,72460,0.536,-0.373
16,16,59,72499,0.954,0.021
16,16,59,72539,0.934,-0.569
16,16,59,72578,1.098,-0.208
16,16,59,72617,0.672,0.061
16,16,59,72656,0.362,0.044
16,16,59,72695,0.508,-0.548
16,16,59,72734,0.137,-0.287
16,16,59,72773,0.266,0.032
16,16,59,72812,0.14,0.085
16,16,59,72851,0.206,-0.166
16,16,59,72890,0.367,-0.516
16,16,59,72929,0.374,0.186
16,16,59,72968,0.334,-0.196
16,16,59,73007,0.479,-0.176
16,16,59,73046,0.268,0.247
16,16,59,73085,0.358,-0.468
16,16,59,73124,0.463,-0.589
16,16,59,73164,0.84,-0.285
16,16,59,73203,1.096,-0.194
16,16,59,73242,1.068,0.158
16,16,59,73281,1.337,-0.856
16,16,59,73320,1.275,-0.31
16,16,59,73359,1.023,0.541
16,16,59,73398,0.496,-0.15
16,16,59,73437,-0.327,0.24
16,16,59,73476,-0.324,-0.395
16,16,59,73515,-0.869,-0.147
16,16,59,73554,-0.981,0.011
16,16,59,73593,-1.231,-0.293
16,16,59,73632,-0.907,-0.114
16,16,59,73671,-0.468,-0.63
16,16,59,73710,-0.737,0.379
16,16,59,73749,-0.429,0.134
16,16,59,73789,-0.41,-0.341
16,16,59,73828,0.177,0.557
16,16,59,73867,-0.295,0.001
16,16,59,73906,0.116,0.069
16,16,59,73945,0.107,0.037
16,16,59,73984,0.205,-0.011
16,16,59,74023,0.05,0.182
16,16,59,74062,-0.206,0.223
16,16,59,74101,-0.127,0.283
16,16,59,74140,-0.375,0.105
16,16,59,74179,-0.248,0.373
16,16,59,74218,-0.249,0.119
16,16,59,74257,-0.393,0.472
16,16,59,74296,-0.33,-0.113
16,16,59,74335,-0.404,-0.235
16,16,59,74374,-0.324,0.333
16,16,59,74414,-0.481,0.241
16,16,59,74453,-0.239,-0.012
16,16,59,74492,-0.088,-0.353
16,16,59,74531,0.159,-0.024
16,16,59,74570,0.372,-0.189
16,16,59,74609,0.597,-0.075
16,16,59,74648,0.703,0.781
16,16,59,74687,0.703,0.276
16,16,59,74726,0.377,0.228
16,16,59,74765,0.398,0.397
16,16,59,74804,0.409,0.218
16,16,59,74843,0.319,0.835
16,16,59,74882,0.442,0.048
16,16,59,74921,0.748,-0.343
16,16,59,74960,0.971,-0.028
16,16,59,74999,1.166,0.059
16,16,59,75039,1.389,-0.155
16,16,59,75078,1.271,0.127
16,16,59,75117,1.335,-0.069
16,16,59,75156,0.749,0.234
16,16,59,75195,0.946,0.178
16,16,59,75234,0.984,-0.119
16,16,59,75273,0.791,0.638
16,16,59,75312,0.803,0.238
16,16,59,75351,1.204,-0.436
16,16,59,75390,0.856,0.386
16,16,59,75429,1.397,0.025
16,16,59,75468,1.138,0.451
16,16,59,75507,1.355,0.394
16,16,59,75546,1.223,-0.677
16,16,59,75585,1.2,0.17
16,16,59,75624,0.312,0.851
16,16,59,75664,0.895,0.013
16,16,59,75703,0.235,0.001
16,16,59,75742,0.381,0.415
16,16,59,75781,0.61,-0.328
16,16,59,75820,0.12,0.392
16,16,59,75859,0.864,0.347
16,16,59,75898,0.71,0.42
16,16,59,75937,1.363,0.389
16,16,59,75976,1.113,-0.301
16,16,59,76015,1.384,0.909
16,16,59,76054,1.506,0.189
16,16,59,76093,1.379,0.225
16,16,59,76132,1.307,0.296
16,16,59,76171,1.129,-0.52
16,16,59,76210,1.344,0.834
16,16,59,76249,1.35,-0.374
16,16,59,76289,1.122,0.179
16,16,59,76328,1.883,0.04
16,16,59,76367,1.627,-0.597
16,16,59,76406,2.053,0.45
16,16,59,76445,1.994,-1.021
16,16,59,76484,2.376,0.538
16,16,59,76523,2.13,-0.255
16,16,59,76562,2.068,-0.661
16,16,59,76601,2.078,0.127
16,16,59,76640,1.337,-0.214
16,16,59,76679,1.393,-0.01
16,16,59,76718,0.138,-0.265
16,16,59,76757,0.403,-0.28
16,16,59,76796,-1.263,-0.135
16,16,59,76835,-2.191,0.029
16,16,59,76874,-2.454,-0.887
16,16,59,76914,-3.769,0.053
16,16,59,76953,-4.215,0.895
16,16,59,76992,-4.057,-0.741
16,16,59,77031,-4.044,0.343
16,16,59,77070,-3.053,0.385
16,16,59,77109,-2.443,-0.409
16,16,59,77148,-1.779,0.401
16,16,59,77187,-0.718,-0.529
16,16,59,77226,-0.235,-0.102
16,16,59,77265,0.384,0.256
16,16,59,77304,0.621,-0.329
16,16,59,77343,1.256,0.16
16,16,59,77382,1.199,-0.045
16,16,59,77421,1.619,-0.068
16,16,59,77460,2.017,-0.511
16,16,59,77499,1.732,0.221
16,16,59,77539,2.331,-0.316
16,16,59,77578,1.934,-0.482
16,16,59,77617,2.193,0.492
16,16,59,77656,2.125,-1.286
16,16,59,77695,2.538,-0.471
16,16,59,77734,2.412,-0.22
16,16,59,77773,2.73,-0.599
16,16,59,77812,2.325,-0.006
16,16,59,77851,2.586,-0.99
16,16,59,77890,2.377,0.117
16,16,59,77929,2.039,-0.188
16,16,59,77968,1.271,-0.313
16,16,59,78007,1.426,0.149
16,16,59,78046,1.105,-0.438
16,16,59,78085,1.862,-0.195
16,16,59,78124,2.456,-1.266
16,16,59,78164,2.62,-0.071
